x,y,cluster
-31.982069,13.9081545,2
-9.403503,-28.91941,3
21.327593,26.65688,4
-13.443485,33.83726,2
-28.114544,-8.011153,4
-2.7850485,-14.846221,0
34.79566,-6.208135,1
20.300451,-46.76391,1
23.860409,19.46016,4
42.27549,16.03089,4
23.362665,14.559203,4
-25.125292,4.2576723,4
-3.1158087,25.026772,4
-19.061249,-33.27689,3
-3.0579174,21.403683,4
-24.696156,6.060068,4
-19.012383,34.051727,4
14.99065,-21.605251,4
-3.8522286,43.869396,4
-11.69488,6.545375,3
-35.60832,-16.969442,3
-19.36681,-39.511974,3
26.27233,12.762936,4
-32.669632,-8.89474,1
-6.6944923,-3.3292246,1
-29.041172,14.843954,3
25.017174,-39.597794,2
-32.41032,6.936183,4
10.074158,-19.578964,1
29.330368,-17.447058,3
-4.4354644,-31.698214,1
-24.705809,18.564058,3
-24.25215,31.46953,4
-36.963383,-11.274198,4
6.0811195,12.175818,3
-4.456872,43.313374,4
-24.572536,17.08816,4
11.713466,-25.262466,4
10.0375395,-46.79601,3
-15.615246,11.832467,4
-14.800862,-32.356304,1
28.022356,8.796489,4
-27.848242,-26.215965,3
-5.0650487,-25.546404,2
-23.692612,43.259747,4
-0.6271605,-16.949575,4
12.512762,33.003124,4
-5.8352227,-46.840427,3
-38.785374,12.295059,4
-39.89817,-11.845116,3
-20.090942,17.115438,4
-19.236677,30.475756,2
14.022325,37.555725,0
-17.94704,22.971071,0
-35.096104,11.223789,4
15.986606,-36.471703,4
5.2809463,14.373536,1
-29.86702,14.146954,3
-1.2416052,40.44454,3
11.305401,-18.474916,3
-23.462181,24.377394,3
-28.24348,13.279548,4
-18.673185,-12.702206,3
1.4574575,-11.955023,4
1.958885,-15.658056,4
-22.936714,-9.703235,4
-33.153736,1.9153069,3
1.8085442,-22.50789,4
17.473051,-6.6291633,3
4.730132,36.131325,3
5.669441,26.147543,3
24.33529,-0.5963661,3
40.076515,27.459024,4
34.402245,27.022362,4
32.4302,-12.9864025,3
19.06151,-30.96052,4
43.811726,-0.58350235,3
17.027512,-28.783604,3
13.172332,-49.40044,4
-21.664927,4.550439,4
9.765605,21.994404,4
41.102734,33.31254,3
5.884974,27.61442,3
7.234766,16.109777,4
-13.199746,31.323673,3
-7.10784,-31.778902,3
48.73753,-3.354627,3
20.79949,0.1736833,1
-14.109936,-50.576515,0
9.159506,-5.3017783,3
-44.58377,14.895023,2
18.624626,31.7137,4
18.061502,33.899715,4
34.4126,-4.660169,0
-0.3449527,1.2694668,1
50.26158,-1.3750386,3
-15.244839,17.152578,1
9.055557,27.040392,3
-25.033781,-26.23875,4
30.23261,27.448948,4
4.135642,37.599567,1
-48.503574,-10.4110155,3
-24.570477,-27.169155,2
-30.33315,-32.52309,0
-44.012463,11.136955,2
14.988528,-18.112844,4
-24.10847,7.614742,4
-8.977635,-27.33498,3
-2.2317696,-11.279505,3
-36.338665,-17.552052,3
-6.26012,36.705887,0
27.11586,-8.473469,3
-12.520639,21.101429,2
17.09696,-7.966764,1
-16.592907,-24.124834,3
3.8232799,17.543026,2
21.07584,26.58851,4
8.764485,-7.131313,4
-4.76414,46.2902,2
-29.028986,-17.200277,3
7.9643674,-2.7693024,2
-16.720348,43.93755,4
3.8422575,39.30347,1
-48.61256,-11.402689,3
-8.31731,-8.119581,3
-14.213887,-44.64958,2
10.277298,-11.824662,3
-12.741406,31.990627,4
-19.08843,-23.752197,3
-41.836502,2.7924724,3
-5.729554,22.7046,4
38.220387,25.528482,4
-12.584255,24.457567,4
-18.022242,34.168564,4
13.961613,22.875065,4
-34.64814,-14.362811,3
34.481155,-5.0424385,1
4.746809,2.8775303,3
5.686566,-17.11598,4
36.164436,-14.431346,0
28.904682,-24.690784,3
1.0656731,16.81791,2
-4.2960916,36.850605,2
8.933321,47.86026,1
-14.989325,-40.44828,1
39.379143,-9.252768,4
-19.359735,38.062748,4
14.896157,27.11088,4
-29.90081,-17.024323,3
-0.9625781,20.848967,4
10.012284,15.577992,1
12.828168,-6.309773,4
0.6505358,14.376259,4
-4.808913,44.030426,4
17.360975,30.820717,4
-24.035126,-18.97223,3
-6.877288,-0.4843924,3
2.2978773,-25.103292,3
41.146755,15.058781,4
-48.220467,14.442334,2
14.664799,37.934124,0
14.135015,27.864252,4
22.503622,-9.415789,3
39.633404,-9.906732,4
-0.6761134,-29.532982,4
18.236517,-37.153027,3
-7.84102,17.676878,2
45.38,1.6168169,4
18.974998,-6.522877,3
-40.132523,13.286444,2
10.014866,-22.67201,3
-25.88599,2.756804,3
-47.023705,-10.711962,3
38.241394,26.013126,3
18.9433,41.618748,4
-24.378458,-13.0681715,4
-32.337578,31.350033,3
-5.836075,-46.8481,3
-23.608948,19.445341,3
18.579142,37.729385,3
0.3160157,-23.424505,4
17.276268,9.993152,2
-31.895218,13.796591,3
28.365059,36.10486,4
2.2845955,10.557165,3
-10.716152,20.906864,2
-5.712362,-46.149353,3
-3.2439108,19.371836,2
14.139722,22.26638,1
13.764495,20.507626,1
3.6735828,-12.366378,4
22.960302,28.022417,4
-13.1270485,35.536133,2
4.9476824,21.627539,4
28.095161,35.426556,3
-43.37558,1.8747526,3
14.6257515,8.081134,3
15.232271,16.831398,1
7.55833,-15.703122,4
9.187186,-15.236038,4
-9.166426,18.946272,2
-8.206595,-18.06793,4
24.418547,-35.5861,2
1.3219762,-42.100365,4
33.97068,28.849255,4
12.788717,-39.72902,1
0.4297466,-23.958899,4
0.22051707,-11.966812,2
15.637756,-19.536205,4
-34.914215,-29.66173,3
-2.618288,17.960293,1
-36.427216,16.261448,4
-5.0495033,-39.272125,4
-8.729212,17.909632,4
-42.82476,-4.6430626,3
1.228208,14.641203,4
41.351315,-1.1285869,3
-0.20801617,-50.283104,4
-27.432474,19.23657,4
-16.76459,-24.57234,3
2.8153794,-32.57982,4
-31.868927,15.375325,4
-19.582571,1.4551356,3
4.074313,18.40683,4
10.290921,8.113132,3
-37.41776,16.344297,2
-7.852327,-19.144932,3
-0.040550362,5.2592835,2
45.010796,-2.4806886,1
-34.550842,-1.99187,3
41.007824,-18.498466,1
27.499077,-9.760463,3
16.033625,-18.565706,4
-3.2101781,38.796112,4
-2.5439188,-54.04427,0
-5.2114,-40.71766,1
-7.963811,-6.322161,3
21.76229,-10.474224,3
48.164463,3.0567002,3
-7.0810795,12.27592,0
-4.781317,-21.223549,0
-45.9041,-9.324008,3
-23.387693,24.512346,2
14.958917,-25.108448,4
-34.555317,-12.040514,3
-34.50826,-30.039244,3
-21.456133,-38.995117,3
-4.3177314,-12.618937,3
37.837532,-11.450878,2
28.171211,-40.00724,4
-11.325582,-1.2577444,4
29.379206,-22.667023,3
-15.861927,35.8465,3
16.275389,4.587759,3
-47.908657,-10.363869,3
32.586945,-32.392494,3
-46.66796,13.033363,4
50.230846,4.0200076,1
3.8215418,38.588413,1
32.261196,-3.820253,4
-44.046318,-6.0625567,4
-8.332145,7.2123837,3
26.96467,-32.504,4
-11.911564,-1.6575841,4
27.619663,-3.6867363,1
3.8629754,12.741883,4
-24.921185,3.9036083,4
2.3804538,-42.395355,4
7.5545735,-6.1990657,4
-39.944313,-21.87665,3
21.097357,26.709192,4
42.378853,3.63425,4
-19.888876,30.754604,4
1.2344791,-42.823673,4
19.815802,-4.6108527,3
-27.860867,-26.219362,2
8.627983,-31.392046,4
-14.922983,1.9635618,1
-22.01474,-37.46453,3
-27.620056,34.3713,4
-10.121406,34.032055,4
-12.913875,7.572107,4
36.578964,0.32914692,2
40.730175,28.144398,3
-8.326733,22.20057,4
29.27002,-5.389399,3
8.3197365,46.758244,1
-7.157626,-12.541492,3
-23.908632,-8.370296,3
-29.111835,18.95579,4
3.2197642,-8.863399,4
-14.179981,-32.609066,1
38.403915,3.5729756,3
-7.217482,0.96370643,4
10.762104,-44.077076,4
5.139914,38.75609,1
-24.783298,42.54582,3
14.286692,-49.01081,4
-46.438217,12.758054,4
-2.1978812,14.080641,2
-16.287283,7.288457,3
-5.7950044,-46.65196,4
-18.630484,-25.69649,3
0.974597,30.118666,4
17.892916,-31.183567,4
-28.90236,16.821703,4
-34.93449,19.052223,1
-4.3645377,42.430386,4
39.048523,25.135988,4
2.3797967,-1.1419619,3
11.166288,-35.45443,1
-14.504572,-34.017765,3
-23.958456,21.766203,3
-0.9212334,26.286205,4
-31.164646,-18.09089,3
7.1136703,-20.285471,1
-49.307972,-9.398882,3
14.223117,-48.02631,3
1.9821543,13.912693,2
6.4604764,-43.89604,3
22.960888,-37.834763,2
15.1462965,-21.857252,4
-2.7919528,37.822754,1
-5.1186757,21.1147,4
14.977337,3.8306746,4
10.281984,14.904313,3
20.07568,-20.401781,2
-25.275087,-27.839764,3
7.088097,23.496063,3
6.4832315,40.251682,1
20.074448,-20.511541,2
30.63672,18.905355,4
18.8291,12.58529,4
0.53806174,5.106911,0
4.6306925,2.881893,1
26.049644,23.636642,4
-7.70845,3.3410392,2
-2.404279,-5.369812,2
10.616122,12.108428,2
-46.924088,-10.667005,3
-29.554316,31.840866,2
-27.813814,29.281687,4
-37.962383,-6.6684837,0
-11.9790945,0.7902138,0
28.88088,-24.33045,3
19.675486,-46.363617,3
-14.13748,-39.41078,1
6.541669,34.074795,3
17.3619,42.504803,1
-46.49101,12.830591,4
-5.4836287,18.099606,2
6.0923834,-43.727036,2
-26.827017,0.27579486,4
6.596539,37.07521,3
8.993943,-11.413649,3
1.7533308,32.079906,2
-20.965422,-20.242035,0
2.1444783,-10.81887,0
38.458275,-6.792454,4
-29.767921,-17.158518,3
40.936787,15.067844,4
-3.8585446,38.311913,3
44.535824,-16.259953,1
-7.3141766,-51.205044,1
45.33567,-3.1647613,3
-20.068245,10.040219,4
-41.639717,4.542185,4
-40.694843,2.8998632,2
16.897444,-26.438833,4
10.191381,-13.114611,4
-25.476702,-23.064156,3
6.4365044,-16.053352,4
-39.682354,20.91795,3
-20.384893,-3.728311,3
18.580269,37.804802,3
34.16939,-31.304834,3
-17.885756,7.550446,3
29.137486,38.870422,4
32.378223,-4.163018,0
-29.182299,16.7894,4
-19.618263,-24.50735,3
14.921935,-25.144432,4
-2.9303372,21.274527,4
-33.80955,-22.334179,3
32.75984,29.184622,3
-1.8219932,-0.45122936,1
-25.780632,-0.6720505,4
14.178986,-19.408758,4
-5.2407584,-40.526253,3
1.7133206,-16.473644,4
-18.296751,34.604923,4
5.5893106,-42.81278,4
-40.73859,17.474174,4
-20.807486,13.362906,3
19.574968,-5.022721,3
32.9574,17.759367,3
-21.166782,-31.426632,1
-23.632359,-20.5383,1
1.5663555,49.266705,1
39.679214,-9.276811,4
-30.016262,7.757232,4
-32.648396,9.633404,4
-23.88744,0.36590433,4
14.013999,-38.792927,3
0.122780375,0.7006825,3
-26.211788,-6.9781556,2
-47.211044,-8.16297,0
11.400647,7.4623914,1
-7.9375405,7.915122,4
38.28453,30.363983,4
45.8532,-6.5650687,1
-32.658,2.1759858,3
39.822834,13.572106,4
23.959463,-27.930763,0
-17.291435,31.181969,2
13.589112,22.025383,2
-21.000822,44.8763,1
24.034166,18.381485,4
1.3185563,-28.77445,4
-44.849815,21.078856,2
-16.217804,-12.511587,2
-7.485446,-27.148724,3
-27.552855,-30.225521,3
22.312433,-25.775217,2
27.685972,-14.137098,3
8.539106,47.942764,1
16.74461,-31.039734,4
38.8558,26.98653,4
-48.580402,11.428939,3
-43.130054,5.141148,1
-10.433414,-1.5828224,3
-4.261372,34.33448,3
14.762119,-20.49715,4
-35.553345,-8.845563,4
46.61502,3.5593343,4
19.199848,-23.26541,3
20.870632,-37.520782,3
30.351025,-10.642,3
-15.517102,-32.998383,2
36.623714,-0.000767088,2
-0.79710877,-49.496445,2
6.7982454,1.6981405,3
28.78611,-31.578798,3
43.45852,-5.8593016,2
0.23747697,-21.5358,4
14.973629,-13.126272,4
-24.358286,7.13627,4
2.7594752,-22.488983,4
-15.141497,-26.96989,2
-16.563797,7.065758,3
-13.413228,7.5252037,4
1.7068815,-4.229858,3
-39.155067,-14.775712,3
-28.439949,1.9163369,4
-45.10529,17.176558,3
-21.068136,-2.6045065,1
14.522033,-38.614536,3
-19.92603,41.534786,4
14.317668,-5.640693,4
-24.109356,7.625052,4
-8.617084,1.5050985,2
-42.922413,-8.451395,1
-22.645096,-37.804176,3
-39.584026,-21.970766,3
-15.726354,-31.112452,0
-26.653204,-33.06887,2
24.686075,0.427657,3
-16.382421,11.230762,3
-23.198742,-42.45351,3
-16.029877,31.08418,4
-24.74572,-29.57887,3
-43.46973,20.818893,1
36.08141,0.2810892,0
-7.857263,-32.746258,1
28.810812,-26.563461,0
23.505714,32.492493,4
22.99319,-6.961711,3
47.46333,4.834605,1
-43.63733,15.615288,3
14.028974,-4.846522,4
-42.64266,20.111456,4
-1.4295744,40.262207,2
-19.469095,-10.495174,2
3.7565591,-23.89828,0
-42.545788,6.1264834,4
-22.485434,-3.798534,3
-28.935966,16.381527,4
17.091093,45.150394,4
-30.835464,-36.42698,3
-5.8605585,21.711435,3
4.682145,-49.143585,4
44.06983,7.946478,1
26.711586,15.5312605,4
-30.982744,-5.8303933,1
-18.653841,-27.028286,3
26.546331,22.88777,4
3.792612,-12.898269,4
-9.451271,-5.405333,2
-48.97879,16.202477,3
6.037406,28.388672,3
7.0512795,-32.465187,4
-35.497948,-2.0481117,3
36.463333,-10.078989,4
1.5660712,-46.884823,4
26.699772,-41.473812,4
-15.135652,-0.038028415,2
-24.27131,-37.75849,1
-6.341388,-0.063933335,3
-20.868883,-42.77774,3
-33.373936,33.06381,3
-41.03334,-2.5486958,1
-34.226665,-7.455745,1
-10.6547575,32.901215,1
-28.948563,-41.38225,1
27.364058,5.219503,3
39.391685,23.239382,4
-17.044882,30.262808,4
-28.122103,-8.023251,4
-25.933254,-13.766665,4
-11.90154,10.482552,4
11.576691,-39.61495,1
5.1594486,34.909794,1
3.9849918,22.00294,4
-1.7164062,0.45368907,1
-38.103916,-10.361403,3
-12.937116,-16.690985,3
-34.548058,16.209482,4
14.036847,-29.26752,3
-24.255445,-9.108713,3
39.474453,19.062778,3
37.996372,-29.957441,3
-30.1093,-6.666438,3
8.981426,31.392708,3
-8.415951,-26.061953,3
27.27478,-15.278822,1
-41.152744,-2.5642674,1
9.0931835,13.383322,4
18.20546,-0.53641903,3
8.318125,33.37271,3
18.952684,-18.931557,2
12.111093,-9.966916,2
29.517944,13.0794735,4
38.391037,-6.9148016,4
-6.20899,-5.7445955,1
7.461202,34.06929,3
-9.256482,14.020126,4
-34.99052,-26.944843,0
-7.892254,9.387416,4
13.708734,-28.232044,4
15.541025,20.952269,4
15.873711,-48.24608,4
11.344877,26.840939,4
-19.285603,-11.5820465,3
28.257515,21.26447,4
-49.2768,-11.167598,3
1.9895304,-15.00103,4
11.414381,-45.367657,4
-29.435421,12.002602,3
-15.402745,2.5121202,3
-24.45383,4.5789905,3
-6.1601024,-32.887875,3
-32.180275,17.341005,4
32.377655,11.898383,3
32.34781,-17.829096,3
-17.373953,-30.260088,1
41.307865,32.713585,3
-31.840803,-21.94233,2
2.9849353,48.10891,1
8.271594,14.302131,4
15.26632,-31.163662,1
14.988948,-13.220493,4
8.103884,-42.18355,4
-15.883909,20.585571,1
-30.67754,-12.880392,3
-13.727678,33.132465,4
3.93503,-42.834164,4
9.369562,-48.69562,4
31.170397,16.384893,4
15.007952,-43.87612,4
-2.450956,-2.77941,1
-17.739412,18.57292,1
-23.794521,24.165794,4
-46.75951,13.794438,4
-19.464333,-10.449331,2
23.75186,-18.569551,0
-18.200983,30.592655,4
19.402071,-41.530865,4
1.4381036,2.3389745,1
39.907246,23.34401,4
-0.13714874,41.10354,4
-26.249382,-22.000116,1
13.112671,-28.853565,3
16.909378,24.289057,4
-5.6677237,26.75381,4
1.2268198,-42.0065,4
-29.18079,7.182436,3
9.642046,-5.1814094,4
16.231518,2.4212823,4
25.82869,-0.5842248,3
33.555527,-5.1910334,4
-22.052835,-40.766792,3
13.387365,-22.455824,4
-24.351599,-9.11138,4
-5.51992,-14.951701,0
-3.9950316,-11.875373,3
25.150549,31.772423,4
6.1784654,-26.77268,1
-15.872083,20.592037,1
-4.895523,-39.566822,1
-22.883783,-38.2921,1
-48.692986,7.7804356,2
10.6541815,-37.515434,2
-24.6867,-19.664408,3
35.249092,29.933004,4
8.5406885,-36.027397,1
1.7113552,-15.744077,4
-10.37582,34.553932,2
-34.621014,-11.255496,3
-30.9172,-32.45191,3
-4.323196,-4.5143585,1
8.036964,-16.148256,4
-39.373432,-14.639637,3
7.539993,3.2428436,3
22.572718,-40.218895,3
35.131123,21.894676,4
-26.076118,5.76118,3
2.795421,-31.767052,4
5.8335056,1.3295826,3
-2.9266214,-1.235761,1
-4.760101,42.22109,1
-3.1457558,-11.3631115,3
-14.6795435,11.354466,4
17.383995,-1.1382122,3
15.707175,-14.674965,4
45.082565,-2.6354313,4
22.382217,18.874567,4
-16.232529,44.42257,4
47.532604,-1.4992685,4
25.772028,-45.338306,4
22.117594,-2.8114343,3
18.442738,-47.436577,4
13.735297,-21.992395,4
13.279439,-48.645504,1
34.72533,26.843763,4
10.248138,-35.278236,4
-19.799335,-38.958954,0
-17.828505,45.20355,1
38.855137,4.6648984,3
38.874683,3.5611835,4
-19.137651,5.313653,3
-2.249014,-10.309226,3
40.515728,-13.789398,1
41.496574,-14.0971365,1
-0.16429915,30.110594,3
5.280476,36.526505,1
-40.576912,3.4546907,1
-28.076542,13.486072,4
4.587072,22.162975,4
6.378669,-50.00595,4
-22.16337,-9.608012,4
-23.638433,-28.46509,1
8.187123,-31.187538,4
18.535448,-0.8731296,3
-30.592833,-24.55079,3
-8.417953,-26.147558,3
28.856781,36.619877,4
33.849102,25.098276,3
26.897991,-36.353413,2
-18.291946,39.02354,2
-32.761116,31.011845,2
-31.92652,33.72793,2
-8.463637,48.430622,2
6.0481524,16.327953,3
44.555992,-24.358862,1
-37.29884,-13.154301,1
28.238308,9.255058,4
1.3050334,14.843906,3
-5.8655286,37.58119,2
-29.870852,-22.869867,1
27.472464,-15.694277,1
-20.298626,-3.9963531,4
7.9961557,36.33283,3
-16.990793,-2.3000755,4
-27.851227,30.118525,2
-48.182903,-9.204773,0
-4.7534084,46.31785,1
-4.6025386,-29.55246,3
-0.12629458,30.351587,4
-0.0568489,-4.137565,1
33.200413,26.264568,4
-32.788322,-8.896028,1
-41.348896,22.005388,3
-30.752813,13.908445,3
19.327621,18.800806,3
18.133204,17.107481,3
18.176554,34.936836,3
5.6678886,5.0961585,1
26.398384,-36.893387,1
8.291407,48.056087,1
-38.162518,17.904945,1
8.74667,46.87555,1
27.944622,11.019546,4
16.526413,-0.5530158,3
5.1520085,41.43942,3
-40.17622,24.124502,3
-17.948475,-0.9781354,1
-41.6832,9.906755,2
-4.175273,6.0689783,4
0.93611515,-4.254712,3
17.34389,-8.781774,1
5.8970985,39.551964,1
2.143768,21.948435,2
6.819091,7.142233,3
29.838596,18.16889,4
47.058434,-2.796612,0
-29.93281,-30.172052,3
48.9796,3.326921,4
-1.0350368,-9.686642,3
40.77255,12.010194,4
19.57971,14.018788,4
-30.48824,-6.594112,1
19.797724,-21.309437,2
14.03645,36.096542,4
28.366278,-39.82605,4
43.941376,6.303336,0
-17.410423,-10.8368,3
-4.36317,-30.843111,0
-2.9668875,-5.8703966,2
37.31297,31.893381,4
16.322512,3.0340157,0
-17.399065,-6.355583,1
-39.903614,-10.053039,3
25.335209,6.0529046,0
14.15185,-35.21304,0
24.29631,-10.2328005,3
-24.760912,-5.3794312,3
27.338552,28.516737,3
9.420485,-31.92683,4
15.380939,20.778315,4
-22.536913,2.4799368,0
-10.442664,20.905783,2
-4.2303925,-21.120916,0
43.653217,-17.865662,1
-41.416794,-4.336321,1
0.38992447,9.507904,3
-32.027554,17.24228,4
-19.937067,15.168101,4
2.915995,-33.144394,4
-0.05228728,-2.8209164,2
28.747084,-22.294641,3
17.017988,-28.877342,3
-20.717249,-20.254736,1
1.1046047,31.262907,4
-19.51876,38.522045,4
-23.760641,-10.969684,1
28.64912,12.968797,4
38.010323,-28.809479,3
21.57388,22.593817,4
-14.055003,10.719832,4
0.60279655,-41.924103,4
2.8656347,-23.047785,4
-28.184366,-39.760174,3
19.392557,-21.774715,1
-33.247593,-26.223877,1
9.575213,17.458576,4
-17.118488,30.483706,4
14.742083,26.654488,4
-28.017084,-8.09383,4
15.332847,41.004982,4
42.62244,16.90136,3
48.119446,-8.245689,2
-19.662548,26.498732,3
31.25546,-40.68115,2
39.600136,25.736042,4
-6.8071065,-49.981667,1
42.01373,1.6880635,4
24.642555,-46.131638,4
-39.915283,-23.611296,3
-44.538586,20.146235,3
-18.164963,-0.86998534,4
31.595797,-14.260289,3
38.87078,12.660098,4
-26.851435,-8.749016,4
29.827314,28.8931,3
-12.505696,-26.143833,3
6.470011,31.088913,1
15.058586,11.976572,3
-31.192501,15.465903,3
-15.701369,-12.806398,4
7.3993797,-15.278574,4
-6.857949,-32.939316,1
-26.3454,-22.335659,1
-40.379547,15.9184675,4
-2.814146,34.817234,3
-41.056034,3.8475556,3
-27.089846,16.479849,2
-2.8063033,34.50117,2
-10.441373,11.656519,0
5.508281,-30.5648,4
32.204372,-3.3169415,4
-4.3665757,-0.10906393,3
-43.370193,10.948827,3
-14.946898,23.59642,3
1.076427,25.17836,4
-27.514412,-3.1195905,4
-9.376404,-11.354942,3
-45.302383,-4.18143,4
17.658834,-20.345945,1
20.653854,-37.680477,3
-2.8514378,-7.85757,1
-9.652427,19.399508,2
0.5588725,-42.096714,4
-15.007871,-27.975325,1
29.41977,13.98207,4
15.187238,4.236354,4
2.4507957,-1.9036933,3
-20.704653,-19.520817,3
-4.789983,23.856745,2
-32.900955,12.197507,2
4.099424,-36.246735,2
-38.50176,20.813593,3
-30.316399,-9.6895275,3
-18.80654,-28.207039,3
45.695107,1.6230383,3
-25.027287,-13.115569,4
-41.20195,13.153933,4
31.964731,31.665667,3
-24.452087,31.397278,2
-5.6583505,-12.84659,3
29.382835,31.820215,3
-12.886352,-0.57384044,0
-20.457064,-8.549356,0
-18.648714,-38.741425,1
28.84708,37.56801,4
21.634554,-12.3292885,3
26.745785,-6.75093,3
3.462942,-13.366865,4
49.369595,-8.13324,3
0.124688566,-50.640083,3
-40.034504,11.084722,4
-23.599152,-27.90763,2
-7.955218,-5.9552813,3
24.527824,-35.54961,4
-31.47645,5.5987377,3
-27.733532,20.069887,4
-19.840088,14.684738,3
13.813825,-22.67497,4
-17.20335,-2.6197312,4
6.8385363,31.012142,1
-0.61910033,31.691874,1
-31.012325,15.614534,4
-15.132009,-41.060223,1
13.285092,-11.460852,4
49.568245,-7.023907,1
-12.92887,-23.44537,3
19.570557,5.104678,3
25.956831,-38.37149,2
-28.345158,29.393955,4
-6.296898,48.013542,3
-39.05294,11.7799425,4
48.213596,-3.0347755,1
-43.121887,3.0563562,3
-13.494604,35.74865,0
-4.4653215,4.8329573,4
-4.6673975,25.524942,3
10.824853,14.3702,4
-39.115364,1.5104346,3
-22.276278,-26.752314,2
-10.688944,3.3818827,3
5.364278,5.1177616,1
8.121162,-16.406029,3
15.507573,-30.597725,4
-10.644363,6.5916815,3
-48.72551,15.056334,1
16.385788,-36.253033,3
-46.35963,11.599522,2
-15.745484,-31.014923,0
9.893433,-48.622734,4
-30.242146,12.004309,3
14.734832,11.222244,0
-4.204268,12.7814,4
26.622663,16.224771,4
4.1622224,22.21231,4
39.452625,-5.1383867,1
-8.355755,2.2595122,3
19.2772,-19.764256,0
35.956516,-18.758436,1
-6.900046,12.57172,1
7.329856,-18.532259,1
25.379885,-13.618148,1
7.122396,23.537647,3
7.7959695,1.1764901,3
2.7901356,-14.078958,4
4.8692255,41.663063,3
-17.09803,-36.937595,1
10.030203,-11.817283,4
-27.375286,-32.796665,1
24.60465,-8.481646,0
44.968246,-6.6022367,3
-20.374128,9.661777,3
40.985596,20.29756,3
39.029896,25.704193,4
27.047018,32.03529,4
-8.207968,-22.16891,4
-19.762035,34.32692,4
-5.0467324,39.860363,2
-4.1254888,-7.1005,0
14.497536,-34.60082,4
-5.888972,-31.689838,1
4.309382,-30.293064,4
-25.604343,-1.2374718,1
-25.917194,33.64879,3
-30.548794,-21.054722,3
11.50824,-9.166777,3
33.464397,-8.886662,2
-22.41989,2.8750474,4
-8.371979,17.889778,3
19.366707,-42.891567,4
12.146326,13.102732,4
23.025179,-22.07451,0
-19.604921,13.748132,1
20.88952,-4.103167,3
34.672413,-4.1267905,1
17.490763,19.741182,3
8.689307,-49.796463,4
16.60071,-2.8629193,3
-11.925377,-26.02759,3
-23.736141,18.03412,3
-16.65917,31.583801,4
-7.222312,21.448803,4
18.70595,-41.239796,2
-24.001186,-37.332287,3
-34.782993,-28.350002,3
2.0708673,28.115063,4
-19.4761,-10.925397,4
-46.452374,-11.154471,3
3.6957293,-25.08286,3
-2.136761,2.3485277,3
-16.061213,-12.63272,4
30.454073,-1.1192536,1
-18.632072,26.328506,1
-25.222067,32.3998,1
-6.288619,44.879906,4
4.5056486,41.598663,3
6.852405,-6.9321365,0
-7.744263,39.54935,1
-12.507845,-10.766069,0
14.707239,8.3151865,3
-23.994982,40.783157,4
33.929115,-9.745425,2
31.50287,17.946808,4
11.999414,4.493569,3
-13.023565,23.463867,4
-0.2989037,16.711702,4
-24.821093,5.8325043,4
2.275765,20.019922,4
1.4370569,20.935196,2
-5.8795033,20.379309,1
-11.264613,17.685272,1
-0.7196648,35.2582,4
1.1824433,-23.821177,4
-32.52921,-38.716923,3
17.724041,-26.673935,4
