feature_name,feature_importance,label
JAILNAME_CPMSGACHETA,29,2
JAILNAME_CPMSTUNJA,29,2
JAILNAME_RMCUCUTA,28,2
MARITALSTATUS_WIDOWER,28,2
JAILNAME_EPMSCCALOTO,28,2
EDUC_LEVEL_technologicalqualifiedknowing,28,2
JAILNAME_EPCJAMUNDI,28,2
JAILNAME_EPMSCMOCOA,27,2
JAILNAME_EPMSCBOLIVARCAUCA,23,2
REGIONALNME_OCCIDENTE,22,2
JAILNAME_RMPOPAYAN,22,2
JAILNAME_EPMSSANGIL,21,2
JAILNAME_CPMSLAMESA,21,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEAMUJERES,20,2
JAILNAME_EPMSCHONDA,20,2
JAILNAME_EPMSCSOCORRO,20,2
JAILNAME_EPMSCCUCUTAERE,20,2
JAILNAME_EPMSCSEVILLA,19,2
JAILNAME_EPMSCOCANA,19,2
JAILNAME_EPMSCPUERTOBOYACA,17,2
JAILNAME_EPMSCPAMPLONA,17,2
JAILNAME_EPMSCSALAMINA,17,2
JAILNAME_CPMSPAZDEARIPORO,17,2
JAILNAME_EPMSCANSERMA,16,2
JAILNAME_RMARMENIA,16,2
JAILNAME_EPMSCSONSON,16,2
JAILNAME_RMPEREIRA,16,2
EDUC_LEVEL_Postgraduatespecialization,15,2
JAILNAME_EPMSCSANTAROSADECABAL,15,2
JAILNAME_EPMSCPUERTOBERRIO,15,2
JAILNAME_EPMSCYARUMAL,14,2
JAILNAME_RMMANIZALES,14,2
JAILNAME_CPMSSANTODOMINGO,14,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,12,2
JAILNAME_EPMSCBOLIVARANTIOQUIA,11,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,11,2
JAILNAME_CPMSUBATE,11,2
JAILNAME_EPMSCSANTAROSADEOSOS,10,2
JAILNAME_EPMSCTAMESIS,9,2
JAILNAME_EPMSCTITIRIBI,9,2
JAILNAME_EPMSCSANTABARBARA,9,2
JAILNAME_CMPSJERICO,9,2
JAILNAME_EPMSCRIOHACHA,8,2
ACTIVIDADES_TRABAJO,7,2
JAILNAME_EPMSCLETICIA,7,2
EDUC_LEVEL_Profesionalundergrad,6,2
JAILNAME_EPMSCCAUCASIA,5,2
JAILNAME_EPMSCSINCELEJO,2,2
JAILNAME_EPMSCCARTAGENA,2,2
JAILNAME_EPMSCBARRANQUILLA,2,2
JAILNAME_EPMSCSANTAMARTA,2,2
GENERO,2,2
JAILNAME_EPMSCMONTERIA,2,2
JAILNAME_EPMSCTIERRAALTA,2,2
JAILNAME_EPMSCVALLEDUPAR,2,2
REGIONALNME_NOROESTE,1,2
JAILNAME_CMSBARRANQUILLA,1,2
JAILNAME_EPAMSCASVALLEDUPARERM,1,2
DELITO_COMP_CONCERTFORDELINQUIR,0,2
DELITO_COMP_FOODABSENCE,0,2
DELITO_COMP_CALF_THEFT,0,2
JAILNAME_ECSABANALARGAERE,0,2
JAILNAME_RMMEDELLIN,0,2
DELITO_COMP_AGRA_THEFT,0,2
JAILNAME_RMGUAMO,0,2
recidivism_day,0,2
HIJOS_MENORES,0,2
REGIONALNME_VIEJOCALDAS,0,2
REGIONALNME_ORIENTE,0,2
ACTIVIDADES_ESTUDIO,0,2
JAILNAME_RMPICALEA,0,2
ACTIVIDADES_ENSEANZA,0,2
MADRE_LACTANTE,0,2
DELITO_COMP_AGRA_HOMICIDE,0,2
JAILNAME_RMCALI,0,2
DISCAPACIDAD,0,2
ADULTO_MAYOR,0,2
JAILNAME_ERECOROZAL,0,2
SEVERITY,0,2
DELITO_COMP_AGRA_CALF_THEFT,0,2
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,0,2
DELITO_COMP_HOMICIDE,0,2
DELITO_COMP_THEFT,0,2
DELITO_COMP_INTRAFAMILYVIOLENCE,0,2
MARITALSTATUS_SEPARATED,0,2
MARITALSTATUS_UNDEFINED,0,2
EDUC_LEVEL_Firstcycle,0,2
EDUC_LEVEL_Fourthcycle,0,2
EDUC_LEVEL_Illiterate,0,2
EDUC_LEVEL_MasterDegree,0,2
EDUC_LEVEL_Postgraduatecourse,0,2
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,0,2
JAILNAME_EPMSCELBANCO,0,2
JAILNAME_EPMSCCIENAGA,0,2
EDUC_LEVEL_Secondcycle,0,2
EDUC_LEVEL_Thirdcycle,0,2
EDUC_LEVEL_technicianqualifiedknowing,0,2
COUNTRY_OTHER,0,2
COUNTRY_VENEZUELA,0,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,2
JAILNAME_EPMSZAPATOCA,0,2
JAILNAME_CPMSSANVICENTEDECHUCURI,0,2
MARITALSTATUS_SINGLE,0,2
MARITALSTATUS_RELIGIOUS,0,2
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,0,2
MARITALSTATUS_MARRIED,0,2
JAILNAME_EPMSCSANANDRES,0,2
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,0,2
DELITO_COMP_OTHER,0,2
DELITO_COMP_PERSONALINJURIES,0,2
DELITO_COMP_RECEIVING,0,2
DELITO_COMP_TENT_AGRA_CALF_THEFT,0,2
DELITO_COMP_TENT_AGRA_THEFT,0,2
DELITO_COMP_TENT_CALF_THEFT,0,2
DELITO_COMP_TENT_HOMICIDE,0,2
JAILNAME_ECPEDREGALMEDELLIN,0,2
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,0,2
JAILNAME_EPMSCMANZANARES,0,2
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,0,2
JAILNAME_EPMSCMALAGA,0,2
JAILNAME_EPMSCMAGANGUE,0,2
MARITALSTATUS_DIVORCED,0,2
MARITALSTATUS_FREEUNION,0,2
ANIO_NACIMIENTO,0,2
year,387,3
SEVERITY,282,3
timejail_day,272,3
JAILNAME_EPMSCVILLAVICENCIO,139,3
GENERO,122,3
ACTIVIDADES_ENSEANZA,117,3
JAILNAME_EPAMSGIRON,109,3
DELITO_COMP_TENT_AGRA_THEFT,108,3
JAILNAME_EPCLAESPERANZADEGUADUAS,101,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALSINDICADOS,99,3
JAILNAME_EPMSCGIRARDOT,98,3
DELITO_COMP_RECEIVING,97,3
MARITALSTATUS_MARRIED,97,3
JAILNAME_CPMSPUERTOTRIUNFO,97,3
JAILNAME_CPAMSLAPAZ,97,3
EDUC_LEVEL_technicianqualifiedknowing,96,3
EDUC_LEVEL_Profesionalundergrad,95,3
JAILNAME_EPCCOMBITAMEDIANASEGURIDADBARNE,91,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALMUJERES,89,3
MARITALSTATUS_SEPARATED,88,3
DELITO_COMP_FOODABSENCE,84,3
JAILNAME_RMBOGOTA,83,3
JAILNAME_EPMSCMEDELLIN,83,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDIRMUJERES,82,3
JAILNAME_ECBOGOTA,82,3
JAILNAME_EPMSCCALARCA,82,3
JAILNAME_EPMSCSOGAMOSO,81,3
JAILNAME_CAMISACACIAS,80,3
ANIO_NACIMIENTO,79,3
JAILNAME_EPLASHELICONIASDEFLORENCIA,77,3
JAILNAME_EPMSCARMENIA,75,3
JAILNAME_EPMSCFLORENCIA,74,3
JAILNAME_EPMSCPITALITO,74,3
JAILNAME_EPMSCACACIAS,72,3
DELITO_COMP_TENT_HOMICIDE,71,3
JAILNAME_CPMSTULUA,70,3
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,69,3
JAILNAME_EPMSCNEIVA,69,3
REGIONALNME_OCCIDENTE,69,3
DELITO_COMP_OTHER,69,3
JAILNAME_EPCYOPAL,68,3
JAILNAME_EPAMSLADORADA,67,3
ADULTO_MAYOR,65,3
DISCAPACIDAD,63,3
JAILNAME_EPMSCGARZON,62,3
REGIONALNME_NORTE,62,3
EDUC_LEVEL_technologicalqualifiedknowing,61,3
JAILNAME_EPMSCBUGA,59,3
JAILNAME_COMPLEJOIBAGUEPICALEA,58,3
MADRE_GESTANTE,58,3
JAILNAME_EPMSCCARTAGO,58,3
JAILNAME_EPMSCSANTAMARTA,55,3
JAILNAME_EPMSCZIPAQUIRA,54,3
JAILNAME_EPMSCSANTANDERDEQUILICHAO,54,3
JAILNAME_EPMSCCARTAGENA,53,3
JAILNAME_CMSBARRANQUILLA,52,3
JAILNAME_EPMSCDUITAMA,52,3
JAILNAME_EPMSCPEREIRAERE,52,3
JAILNAME_EPMSCSANTAROSADEVITERBOJYPMUJERES,51,3
JAILNAME_EPMSCIPIALES,50,3
JAILNAME_EPMSCSINCELEJO,50,3
JAILNAME_EPMSCBUENAVENTURA,49,3
DELITO_COMP_TENT_CALF_THEFT,49,3
JAILNAME_EPAMSCASVALLEDUPARERM,49,3
JAILNAME_EPMSCBARRANCABERMEJA,48,3
JAILNAME_EPMSCRIOHACHA,48,3
EDUC_LEVEL_Illiterate,48,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODEBOGOTA,46,3
JAILNAME_EPMSCLAPLATA,46,3
JAILNAME_EPMSCMAGANGUE,46,3
JAILNAME_CPMSESPINAL,45,3
JAILNAME_EPMSSANGIL,45,3
JAILNAME_EPMSCSANANDRES,44,3
JAILNAME_EPMSCBOLIVARCAUCA,43,3
DELITO_COMP_INTRAFAMILYVIOLENCE,40,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTACONDENADOS,39,3
JAILNAME_EPMSCELBANCO,38,3
JAILNAME_EPMSCCUCUTAERE,38,3
MARITALSTATUS_WIDOWER,38,3
JAILNAME_CPMSTUNJA,37,3
JAILNAME_EPMSCSOCORRO,36,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDICONDENADOS,35,3
REGIONALNME_VIEJOCALDAS,35,3
JAILNAME_EPMSCMANIZALES,35,3
DELITO_COMP_PERSONALINJURIES,34,3
JAILNAME_CPMSCHIQUINQUIRA,34,3
JAILNAME_CPMSLAMESA,34,3
JAILNAME_EPMSCAPARTADO,33,3
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,33,3
JAILNAME_EPMSCQUIBDO,33,3
JAILNAME_EPMSCARAUCA,33,3
JAILNAME_EPMSCOCANA,32,3
JAILNAME_CPMSFUSAGASUGA,32,3
JAILNAME_ECSABANALARGAERE,31,3
COUNTRY_REPUBLICOFCOLOMBIA,31,3
JAILNAME_EPMSCANDES,30,3
JAILNAME_CPMSBUCARAMANGAERE,30,3
JAILNAME_EPMSCCIENAGA,29,3
EDUC_LEVEL_Postgraduatespecialization,28,3
JAILNAME_EPMSCLACEJA,28,3
JAILNAME_EPCGUAMO,27,3
JAILNAME_EPMSCPAMPLONA,26,3
JAILNAME_EPCJAMUNDI,26,3
JAILNAME_EPMSCCALIERE,26,3
JAILNAME_EPMSCSILVIA,25,3
JAILNAME_EPMSCLETICIA,24,3
JAILNAME_EPMSCANSERMA,24,3
JAILNAME_EPMSCELBORDO,24,3
JAILNAME_EPMSCSEVILLA,24,3
JAILNAME_CPMSUBATE,23,3
JAILNAME_EPMSCPUERTOTEJADA,23,3
JAILNAME_CPMSPAZDEARIPORO,23,3
JAILNAME_EPMSCMOCOA,22,3
JAILNAME_EPMSCLAUNION,22,3
JAILNAME_EPMSCCAICEDONIA,22,3
JAILNAME_EPMSCSANTAROSADECABAL,21,3
JAILNAME_EPMSCPUERTOBOYACA,21,3
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,21,3
JAILNAME_EPMSCSONSON,20,3
recidivism_day,20,3
JAILNAME_EPMSCTUQUERRES,20,3
JAILNAME_EPMSCFACATATIVA,20,3
JAILNAME_EPMSCVELEZ,20,3
JAILNAME_EPMSCPUERTOBERRIO,19,3
JAILNAME_EPMSCGRANADA,19,3
JAILNAME_EPMSCTUMACO,19,3
JAILNAME_EPMSRAMIRIQUI,19,3
JAILNAME_EPMSCSALAMINA,18,3
JAILNAME_EPMSCBOLIVARANTIOQUIA,18,3
JAILNAME_EPMSCCHAPARRAL,17,3
JAILNAME_CPMSSANTODOMINGO,17,3
JAILNAME_EPMSCHONDA,17,3
JAILNAME_EPAMSCASPOPAYANERE,17,3
JAILNAME_EPMSCYARUMAL,17,3
JAILNAME_EPMSCRMPASTO,17,3
JAILNAME_EPMSCSANTAROSADEOSOS,16,3
JAILNAME_CPMSGARAGOA,16,3
JAILNAME_EPMSCCAQUEZA,15,3
JAILNAME_CPMSMELGAR,15,3
JAILNAME_CPMSMONIQUIRA,15,3
JAILNAME_EPMSCVILLETA,15,3
JAILNAME_EPMSCAGUACHICA,15,3
JAILNAME_EPMSCLIBANO,15,3
JAILNAME_RMBUCARAMANGA,15,3
JAILNAME_CPMSCHOCONTA,15,3
MARITALSTATUS_DIVORCED,15,3
JAILNAME_EPMSCSANTABARBARA,14,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,13,3
REGIONALNME_NOROESTE,13,3
JAILNAME_EPMSCIBAGUEERE,13,3
JAILNAME_EPMSCTAMESIS,13,3
JAILNAME_EPAMSCASCOMBITA,11,3
JAILNAME_CPMSPURIFICACION,11,3
JAILNAME_EPMSCROLDANILLO,11,3
JAILNAME_EPMSCFRESNO,10,3
JAILNAME_CPMSGACHETA,10,3
JAILNAME_EPMSCRIOSUCIO,10,3
JAILNAME_CPAMSPALMIRA,10,3
JAILNAME_CMPSJERICO,10,3
JAILNAME_EPMSCGUATEQUE,9,3
DELITO_COMP_HOMICIDE,9,3
JAILNAME_EPMSCPENSILVANIA,8,3
JAILNAME_ECARMEROGUAYABAL,8,3
JAILNAME_EPMSCMONTERIA,8,3
JAILNAME_EPMSCCAUCASIA,8,3
MARITALSTATUS_UNDEFINED,8,3
JAILNAME_CPMSSANVICENTEDECHUCURI,7,3
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,7,3
JAILNAME_EPMSCISTMINA,6,3
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,6,3
JAILNAME_RMDEJAMUNDI,5,3
JAILNAME_EPMSCTIERRAALTA,5,3
ACTIVIDADES_TRABAJO,5,3
JAILNAME_EPMSCAGUADAS,5,3
DELITO_COMP_AGRA_HOMICIDE,5,3
JAILNAME_EPMSCBARRANQUILLA,5,3
JAILNAME_EPMSCPACORA,4,3
JAILNAME_EPMSCTITIRIBI,4,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEACONDENADOS,3,3
DELITO_COMP_AGRA_CALF_THEFT,2,3
JAILNAME_EPMSCVALLEDUPAR,2,3
JAILNAME_EPMSCMALAGA,2,3
DELITO_COMP_CALF_THEFT,1,3
JAILNAME_RMMANIZALES,1,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,1,3
MARITALSTATUS_FREEUNION,1,3
REGIONALNME_ORIENTE,1,3
EDUC_LEVEL_MasterDegree,0,3
JAILNAME_RMCUCUTA,0,3
JAILNAME_RMGUAMO,0,3
JAILNAME_RMMEDELLIN,0,3
JAILNAME_RMPEDREGALMEDELLIN,0,3
JAILNAME_RMPEREIRA,0,3
EDUC_LEVEL_Fourthcycle,0,3
JAILNAME_RMPICALEA,0,3
JAILNAME_RMPOPAYAN,0,3
REGIONALNME_CENTRAL,0,3
EDUC_LEVEL_Postgraduatecourse,0,3
EDUC_LEVEL_Firstcycle,0,3
MARITALSTATUS_SINGLE,0,3
MARITALSTATUS_RELIGIOUS,0,3
HIJOS_MENORES,0,3
JAILNAME_RMCALI,0,3
EDUC_LEVEL_Thirdcycle,0,3
DELITO_COMP_TENT_AGRA_CALF_THEFT,0,3
JAILNAME_RMARMENIA,0,3
JAILNAME_EPMSCMANZANARES,0,3
JAILNAME_EPMSCCALOTO,0,3
JAILNAME_EPMSZAPATOCA,0,3
DELITO_COMP_AGRA_THEFT,0,3
JAILNAME_ECPEDREGALMEDELLIN,0,3
DELITO_COMP_CONCERTFORDELINQUIR,0,3
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEASINDICADOS,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEAMUJERES,0,3
JAILNAME_CMSSANTAFEDEANTIOQUIA,0,3
ACTIVIDADES_ESTUDIO,0,3
COUNTRY_VENEZUELA,0,3
COUNTRY_OTHER,0,3
MADRE_LACTANTE,0,3
EDUC_LEVEL_Secondcycle,0,3
JAILNAME_ERECOROZAL,0,3
DELITO_COMP_THEFT,0,3
year,609,4
SEVERITY,471,4
MARITALSTATUS_MARRIED,225,4
ACTIVIDADES_ENSEANZA,202,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEACONDENADOS,155,4
JAILNAME_CPMSBUCARAMANGAERE,144,4
EDUC_LEVEL_technicianqualifiedknowing,142,4
ANIO_NACIMIENTO,133,4
JAILNAME_EPMSCCALIERE,120,4
DELITO_COMP_FOODABSENCE,117,4
EDUC_LEVEL_Profesionalundergrad,114,4
DELITO_COMP_INTRAFAMILYVIOLENCE,112,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODEBOGOTA,111,4
JAILNAME_ECBOGOTA,104,4
DELITO_COMP_TENT_AGRA_THEFT,104,4
JAILNAME_EPMSCMEDELLIN,103,4
JAILNAME_EPMSCMANIZALES,95,4
GENERO,86,4
JAILNAME_EPAMSCASPOPAYANERE,85,4
JAILNAME_CPAMSPALMIRA,85,4
REGIONALNME_NORTE,85,4
DELITO_COMP_RECEIVING,85,4
MARITALSTATUS_SEPARATED,78,4
JAILNAME_EPMSCPEREIRAERE,75,4
JAILNAME_EPMSCRMPASTO,68,4
JAILNAME_CAMISACACIAS,67,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTACONDENADOS,66,4
timejail_day,64,4
ADULTO_MAYOR,63,4
EDUC_LEVEL_technologicalqualifiedknowing,63,4
JAILNAME_EPMSCNEIVA,62,4
JAILNAME_EPCLAESPERANZADEGUADUAS,61,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDICONDENADOS,60,4
JAILNAME_EPMSCVILLAVICENCIO,58,4
DELITO_COMP_OTHER,47,4
EDUC_LEVEL_Illiterate,43,4
COUNTRY_REPUBLICOFCOLOMBIA,43,4
DELITO_COMP_TENT_HOMICIDE,43,4
DISCAPACIDAD,36,4
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,33,4
EDUC_LEVEL_Postgraduatespecialization,32,4
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,30,4
DELITO_COMP_TENT_CALF_THEFT,29,4
MARITALSTATUS_WIDOWER,28,4
DELITO_COMP_PERSONALINJURIES,26,4
JAILNAME_CPMSTULUA,23,4
JAILNAME_EPMSCACACIAS,23,4
REGIONALNME_OCCIDENTE,21,4
JAILNAME_EPMSCBUGA,21,4
JAILNAME_EPMSCIPIALES,18,4
JAILNAME_EPAMSGIRON,16,4
JAILNAME_EPCCOMBITAMEDIANASEGURIDADBARNE,16,4
JAILNAME_CPMSPUERTOTRIUNFO,16,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALSINDICADOS,16,4
JAILNAME_EPCYOPAL,15,4
JAILNAME_EPAMSCASCOMBITA,15,4
JAILNAME_EPCJAMUNDI,14,4
JAILNAME_CPAMSLAPAZ,14,4
JAILNAME_EPMSCSANTANDERDEQUILICHAO,14,4
JAILNAME_EPLASHELICONIASDEFLORENCIA,14,4
JAILNAME_EPMSCCARTAGO,13,4
REGIONALNME_NOROESTE,13,4
JAILNAME_EPMSCARMENIA,13,4
JAILNAME_EPMSCBUENAVENTURA,13,4
JAILNAME_EPMSCGIRARDOT,13,4
JAILNAME_EPMSCPITALITO,11,4
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,11,4
DELITO_COMP_AGRA_CALF_THEFT,11,4
JAILNAME_EPMSCMOCOA,11,4
JAILNAME_EPMSCFLORENCIA,10,4
JAILNAME_EPMSCCALARCA,10,4
JAILNAME_EPMSCTUQUERRES,9,4
JAILNAME_EPMSCSEVILLA,9,4
JAILNAME_EPMSCBOLIVARCAUCA,9,4
JAILNAME_EPAMSLADORADA,8,4
JAILNAME_EPMSCPUERTOTEJADA,8,4
JAILNAME_EPMSCTUMACO,8,4
JAILNAME_EPMSCLAUNION,8,4
JAILNAME_EPMSCCAICEDONIA,8,4
JAILNAME_EPMSCELBORDO,8,4
JAILNAME_EPMSCROLDANILLO,7,4
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,7,4
JAILNAME_EPMSCSOGAMOSO,7,4
JAILNAME_EPMSCSILVIA,6,4
recidivism_day,5,4
JAILNAME_EPMSCDUITAMA,4,4
JAILNAME_EPMSCBARRANCABERMEJA,3,4
MARITALSTATUS_DIVORCED,3,4
JAILNAME_EPMSCCALOTO,3,4
MARITALSTATUS_UNDEFINED,3,4
JAILNAME_EPMSCAPARTADO,2,4
JAILNAME_EPMSCANDES,2,4
JAILNAME_EPMSCQUIBDO,2,4
JAILNAME_EPMSCLACEJA,2,4
JAILNAME_EPMSCARAUCA,2,4
DELITO_COMP_CALF_THEFT,2,4
JAILNAME_EPMSCPAMPLONA,1,4
ACTIVIDADES_ESTUDIO,1,4
JAILNAME_CPMSFUSAGASUGA,1,4
JAILNAME_EPMSCSANTAROSADEVITERBOJYPMUJERES,1,4
JAILNAME_CPMSCHIQUINQUIRA,1,4
JAILNAME_EPMSCHONDA,1,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,1,4
JAILNAME_EPMSSANGIL,1,4
JAILNAME_EPMSCSOCORRO,1,4
ACTIVIDADES_TRABAJO,1,4
REGIONALNME_ORIENTE,1,4
JAILNAME_CPMSTUNJA,1,4
JAILNAME_EPMSCOCANA,1,4
JAILNAME_CPMSESPINAL,1,4
JAILNAME_EPMSCSANTAROSADEOSOS,0,4
JAILNAME_EPMSCSINCELEJO,0,4
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,0,4
MARITALSTATUS_FREEUNION,0,4
MADRE_GESTANTE,0,4
MARITALSTATUS_RELIGIOUS,0,4
JAILNAME_EPMSCSONSON,0,4
JAILNAME_EPMSCTAMESIS,0,4
JAILNAME_EPMSCSANTABARBARA,0,4
JAILNAME_EPMSCSANTAROSADECABAL,0,4
JAILNAME_EPMSCSANTAMARTA,0,4
JAILNAME_EPMSCTITIRIBI,0,4
JAILNAME_EPMSCSANANDRES,0,4
JAILNAME_EPMSCSALAMINA,0,4
MARITALSTATUS_SINGLE,0,4
JAILNAME_EPMSCRIOSUCIO,0,4
JAILNAME_EPMSCRIOHACHA,0,4
EDUC_LEVEL_Firstcycle,0,4
EDUC_LEVEL_Fourthcycle,0,4
JAILNAME_EPMSCPUERTOBOYACA,0,4
JAILNAME_EPMSCPUERTOBERRIO,0,4
EDUC_LEVEL_MasterDegree,0,4
EDUC_LEVEL_Postgraduatecourse,0,4
JAILNAME_EPMSCTIERRAALTA,0,4
JAILNAME_ECSABANALARGAERE,0,4
DELITO_COMP_THEFT,0,4
DELITO_COMP_TENT_AGRA_CALF_THEFT,0,4
MADRE_LACTANTE,0,4
DELITO_COMP_AGRA_HOMICIDE,0,4
REGIONALNME_VIEJOCALDAS,0,4
DELITO_COMP_AGRA_THEFT,0,4
DELITO_COMP_CONCERTFORDELINQUIR,0,4
REGIONALNME_CENTRAL,0,4
JAILNAME_RMPOPAYAN,0,4
JAILNAME_RMPICALEA,0,4
JAILNAME_RMPEREIRA,0,4
JAILNAME_RMPEDREGALMEDELLIN,0,4
JAILNAME_RMMEDELLIN,0,4
JAILNAME_RMMANIZALES,0,4
JAILNAME_RMGUAMO,0,4
JAILNAME_RMDEJAMUNDI,0,4
JAILNAME_RMCUCUTA,0,4
JAILNAME_RMCALI,0,4
JAILNAME_RMBUCARAMANGA,0,4
JAILNAME_RMBOGOTA,0,4
JAILNAME_RMARMENIA,0,4
JAILNAME_ERECOROZAL,0,4
DELITO_COMP_HOMICIDE,0,4
JAILNAME_EPMSCZIPAQUIRA,0,4
JAILNAME_EPMSCYARUMAL,0,4
JAILNAME_EPMSCVILLETA,0,4
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,0,4
JAILNAME_EPMSCPENSILVANIA,0,4
JAILNAME_EPMSCVALLEDUPAR,0,4
JAILNAME_EPMSCVELEZ,0,4
EDUC_LEVEL_Thirdcycle,0,4
JAILNAME_EPMSCPACORA,0,4
JAILNAME_CPMSLAMESA,0,4
JAILNAME_EPMSCCAQUEZA,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALMUJERES,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,0,4
JAILNAME_COMPLEJOIBAGUEPICALEA,0,4
HIJOS_MENORES,0,4
JAILNAME_EPMSCBOLIVARANTIOQUIA,0,4
JAILNAME_EPMSCBARRANQUILLA,0,4
JAILNAME_CPMSCHOCONTA,0,4
JAILNAME_CPMSGACHETA,0,4
JAILNAME_EPMSCANSERMA,0,4
JAILNAME_CPMSGARAGOA,0,4
JAILNAME_EPMSCAGUACHICA,0,4
EDUC_LEVEL_Secondcycle,0,4
JAILNAME_CPMSMELGAR,0,4
JAILNAME_EPMSZAPATOCA,0,4
JAILNAME_EPMSRAMIRIQUI,0,4
JAILNAME_CPMSMONIQUIRA,0,4
JAILNAME_CPMSPAZDEARIPORO,0,4
JAILNAME_CPMSPURIFICACION,0,4
JAILNAME_EPCGUAMO,0,4
JAILNAME_CPMSSANVICENTEDECHUCURI,0,4
JAILNAME_EPAMSCASVALLEDUPARERM,0,4
JAILNAME_CPMSSANTODOMINGO,0,4
JAILNAME_CPMSUBATE,0,4
JAILNAME_ECARMEROGUAYABAL,0,4
JAILNAME_EPMSCCARTAGENA,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDIRMUJERES,0,4
JAILNAME_EPMSCCAUCASIA,0,4
JAILNAME_EPMSCCHAPARRAL,0,4
JAILNAME_EPMSCMONTERIA,0,4
JAILNAME_ECPEDREGALMEDELLIN,0,4
JAILNAME_EPMSCMANZANARES,0,4
COUNTRY_OTHER,0,4
JAILNAME_EPMSCMALAGA,0,4
JAILNAME_EPMSCMAGANGUE,0,4
JAILNAME_EPMSCLIBANO,0,4
JAILNAME_EPMSCLETICIA,0,4
COUNTRY_VENEZUELA,0,4
