feature_name,feature_importance,label
JAILNAME_EPMSCBARRANQUILLA,0,4
JAILNAME_EPMSCMONTERIA,0,4
JAILNAME_CMSSANTAFEDEANTIOQUIA,0,4
JAILNAME_EPMSCCALOTO,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,0,4
JAILNAME_EPMSCMANZANARES,0,4
JAILNAME_EPMSCTIERRAALTA,0,4
JAILNAME_EPMSCMAGANGUE,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,4
JAILNAME_EPMSCVALLEDUPAR,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEASINDICADOS,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEAMUJERES,0,4
JAILNAME_EPMSCGUATEQUE,0,4
